model	target	subset	gene	sprpv	prspv	sprrho	prsrho
muraa	all	all	yumC	0.0003199599825924953	0.00010996392196891253	0.6505982905982907	0.6858560783793727
muraa	all	all	ywlF	0.8826955404852086	0.6616348155185832	0.030427350427350425	-0.0900873366112992
muraa	all	all	yxxG	0.0779982332539812	0.03951551367758372	0.3517948717948718	0.4061430151339945
dfra	broad	train	accA	0.09829039700484729	0.04188796674805533	0.33128205128205124	0.4017904242232784
dfra	broad	train	accB	1.1239312789557584e-06	2.9939338896923163e-06	0.945054945054945	0.9340854725435933
dfra	broad	train	accC	0.3839365166506743	0.5286623953813248	0.26373626373626374	0.19249348468819602
dfra	broad	train	accD	0.020516042572872463	0.10010874385192954	0.6318681318681317	0.4760223445728057
dfra	broad	train	acpA	0.5570308332419986	0.3315212009238252	0.12068376068376069	0.19829163421150278
dfra	broad	train	adk	0.6545168402947126	0.6817898694429795	0.13736263736263735	0.12595629295736557
dfra	broad	train	alaS	0.0007236077236996977	0.009570003976135041	0.8131868131868131	0.6864010241652025
dfra	broad	train	alrA	0.0026660786121372876	0.002918980870471605	0.7582417582417583	0.7538090260214388
dfra	broad	train	argS	1.2315263928505185e-06	1.0771186139027376e-05	0.7948717948717947	0.7488829534573219
dfra	broad	train	asd	0.0008701268514968665	0.004766314326300402	0.612991452991453	0.5360078423223671
dfra	broad	train	aspS	0.0002284433009323411	3.14568974679016e-05	0.6622222222222223	0.7218607686515133
dfra	broad	train	cdsA	0.099028787150502	0.70336094711084	-0.3305982905982906	-0.07842018298225308
dfra	broad	train	cmk	0.01971080043472954	0.007423430347544653	0.4543589743589744	0.5125486316850605
dfra	broad	train	coaBC	0.0026660786121372876	0.001043204008783377	0.7582417582417583	0.7993000986767481
dfra	broad	train	cysS	0.41433116997868835	0.40579348654416414	0.16717948717948716	0.17021157682749394
dfra	broad	train	dapA	0.5436012542661113	0.9761447816581724	-0.12478632478632476	-0.006167666480923024
dfra	broad	train	dapB	0.4820544547023683	0.31721488188983993	0.21428571428571427	0.30124359198860945
dfra	broad	train	dapF	6.751836003774529e-05	0.00020776045157662262	0.7005128205128205	0.6654099088107884
dfra	broad	train	dapG	0.1383423778882127	0.44921561958417283	0.4340659340659341	0.23023140909421722
dfra	broad	train	dapL	0.008617025755050104	0.023912141822373556	0.5042735042735041	0.4416046413699076
dfra	broad	train	ddl	0.20140608996104353	0.9399099132913756	-0.37912087912087916	-0.023247448936810862
dfra	broad	train	dfrA	0.03290032452846344	0.010098324117269701	0.41948717948717945	0.4952439827979203
dfra	broad	train	divIC	0.5259333726654232	0.21081140822607725	0.13025641025641024	0.25384812923599703
dfra	broad	train	dnaA	0.11717753881015368	0.0623549428061952	0.31487179487179484	0.37060186885222773
dfra	broad	train	dnaB	7.31937192510623e-07	1.3635380153138456e-07	0.8044444444444444	0.8321459547177982
dfra	broad	train	dnaC	0.0003591692896927597	0.0005430482136754573	0.6464957264957265	0.6313205200783881
dfra	broad	train	dnaD	0.00017483628043564258	0.00020132842157933193	0.671111111111111	0.6664580560079365
dfra	broad	train	dnaG	0.00026601205575225274	0.0001914078891874828	0.8461538461538461	0.8555916500051988
dfra	broad	train	dnaN	0.004107709360574612	0.04224644220628976	0.7362637362637362	0.5693743851452664
dfra	broad	train	dnaX	0.0006209883849300375	0.0005303803741084657	0.8186813186813187	0.8241656641017595
dfra	broad	train	dxr	0.11256586974870196	0.12884529975046652	0.31868695969274385	0.3056881292058208
dfra	broad	train	dxs	0.17435746494503282	0.3630983609537683	0.4010989010989011	0.2750427127627895
dfra	broad	train	engA	4.048952657567024e-06	9.4811962689298e-06	0.7709401709401709	0.7518921739252868
dfra	broad	train	eno	0.3532023557623776	0.5939550651102427	-0.18974358974358974	-0.10962774934944718
dfra	broad	train	era	0.0014541896038438224	0.0007154372080450628	0.7857142857142857	0.8136008962950416
dfra	broad	train	fabD	0.0011947874173848466	0.0023999696490775214	0.5999999999999999	0.5693403357944096
dfra	broad	train	fabF	7.584532021062649e-05	0.0019549447412501395	0.6970940170940171	0.5786705612686371
dfra	broad	train	fabG	0.07074904067496371	0.011246096545459348	0.5164835164835164	0.6756987171076939
dfra	broad	train	fabZ	0.02353816709643306	0.011770265423880348	0.6208791208791209	0.6726011332315338
dfra	broad	train	fbaA	0.1383423778882127	0.01978386564776494	0.4340659340659341	0.6347098896727178
dfra	broad	train	ffh	0.004547733743967149	0.001429241014245015	0.7307692307692307	0.7864464044808763
dfra	broad	train	fmt	0.005536115775787642	0.0031023085589412815	0.7197802197802198	0.7507788057150936
dfra	broad	train	ftsA	0.27903282604268326	0.4636079150122614	0.2205128205128205	0.15030992723769274
dfra	broad	train	ftsL	0.19441291997748622	0.33156790316059725	0.38461538461538464	0.29283565477786416
dfra	broad	train	ftsW	0.7615000227827016	0.6930104603650045	0.0934065934065934	0.1213074853195459
dfra	broad	train	ftsY	0.0029822333891698486	0.0010309754537375787	0.7527472527472527	0.799764803906625
dfra	broad	train	ftsZ	0.5215597724290129	0.08685470015233634	0.13162393162393163	0.34239883942898447
dfra	broad	train	fusA	0.057634433470466075	0.00012544330849572675	0.5384615384615384	0.8668185969200635
dfra	broad	train	gatA	0.34400021825867	0.540125248458589	0.2857142857142857	0.18726615224840873
dfra	broad	train	gatB	0.5411235235098939	0.45144686256376393	0.1868131868131868	0.2291306718365045
dfra	broad	train	gatC	4.39931438674278e-07	4.776564542329702e-07	0.8133333333333332	0.8119275223399122
dfra	broad	train	gcaD	0.06073650306561792	0.03236067732470393	0.532967032967033	0.5938538385403548
dfra	broad	train	gcp	1.0387171698070947e-05	4.647446690460533e-06	0.7497435897435897	0.7679702055579496
dfra	broad	train	glmM	0.056587905025482076	0.005488860411443309	0.37846153846153846	0.5287109682573401
dfra	broad	train	gltX	0.03117402780950363	0.06718527661660757	0.42332023186654166	0.36444106197440856
dfra	broad	train	glyS	0.004107709360574612	0.009865110759966628	0.7362637362637362	0.6844187413144482
dfra	broad	train	gmk	0.33067375617880224	0.009197582413603494	0.19863247863247863	0.5005908481556027
dfra	broad	train	gpsA	0.00014764831471370676	0.00018701925274392732	0.6765811965811965	0.6688995272658184
dfra	broad	train	gyrB	0.0941346925969393	0.04150995946245167	0.4835164835164835	0.5710451582689939
dfra	broad	train	hisS	0.07074904067496371	0.07521608781564995	0.5164835164835164	0.5096560442271328
dfra	broad	train	hprT	0.017911112297773542	0.026398851193848622	0.4605128205128205	0.434892529641759
dfra	broad	train	ileS	0.01849540011779171	0.027896555770775103	0.4584615384615384	0.4310930934190104
dfra	broad	train	infA	0.971577682777073	0.4334124261825904	-0.010989010989010988	0.23810525521760967
dfra	broad	train	infB	0.08991308230865638	0.053261961944915684	0.48901098901098894	0.5465748805473919
dfra	broad	train	infC	0.12233188767803571	0.03372433111381627	0.4505494505494505	0.5901788258378913
dfra	broad	train	iscS	0.006088305245824148	0.0075139349170903575	0.7142857142857143	0.7016844692645688
dfra	broad	train	ispF	0.010340409451492895	0.018202253705607817	0.6813186813186813	0.6411269061764139
dfra	broad	train	leuS	0.00216713459711243	0.00199193834426945	0.5740170940170939	0.5778290531113703
dfra	broad	train	ligA	0.016536698804267252	0.022281560529178283	0.6483516483516483	0.6253133216661488
dfra	broad	train	lysS	0.2885831614447202	0.20595469646819697	0.3186813186813187	0.37561070842111144
dfra	broad	train	metS	0.057634433470466075	0.04189951167458008	0.5384615384615384	0.5701587825487485
dfra	broad	train	mnaA	0.1556747536334745	0.15541419885280655	0.4175824175824176	0.4178211068568771
dfra	broad	train	mraY	0.7817558545613772	0.5904755526648755	0.05709401709401708	0.11065648569154628
dfra	broad	train	mreB	0.6817023729072629	0.08423362508011861	-0.08444444444444445	0.345100834155837
dfra	broad	train	mreC	0.006553353196336487	0.15990713246501415	0.5193162393162393	0.28387141352499284
dfra	broad	train	mreD	0.02424160528763558	0.0003520827738961011	0.44068376068376064	0.6472072265223631
dfra	broad	train	murAA	0.37373304228189164	0.282792873078284	0.2692307692307692	0.32232677064873866
dfra	broad	train	murB	0.11237597055825145	0.2571562261770049	-0.46153846153846156	0.3390142851251428
dfra	broad	train	murC	0.03252444027009699	0.14826819034190641	-0.5934065934065934	-0.42447146902691757
dfra	broad	train	murD	0.1616584127225839	0.02630364223013933	0.2827350427350427	0.4351398921665649
dfra	broad	train	murE	0.0018332618569103646	0.00035578329317847247	-0.5815384615384616	-0.6468341422893724
dfra	broad	train	murF	0.1808891631049407	0.3064548950082871	0.39560439560439564	0.3076875647227696
dfra	broad	train	murG	0.0002149371023737052	0.0010258964146312832	0.6642735042735042	0.6063136266570197
dfra	broad	train	nrdF	2.313514096247924e-06	1.6914288163208577e-05	0.7825641025641025	0.7378941542819824
dfra	broad	train	nrdI	0.6676075762175147	0.8635654338246115	0.13186813186813187	0.052962766767072816
dfra	broad	train	nusA	4.607427269933694e-06	0.0005812128892075636	0.9285714285714285	0.8210052332454071
dfra	broad	train	obg	0.03458605834210788	0.07963114018647144	0.5879120879120878	0.503180556480175
dfra	broad	train	panB	6.144944149685528e-05	0.00018595071207335345	0.7032478632478633	0.6690883567691872
dfra	broad	train	parC	0.14243221349119528	0.12415657784677676	0.2957264957264957	0.30930250843002416
dfra	broad	train	parE	0.2974384220710292	0.2999564664037556	0.3131868131868132	0.3116415810030065
dfra	broad	train	patA	0.47061485147214255	0.4145529988229618	0.21978021978021978	0.24769050182907057
dfra	broad	train	pbpB	0.8305423857560938	0.6942377274291252	0.06593406593406594	0.12080048258598558
dfra	broad	train	pcrA	1.0643821755888952e-06	1.762477994847066e-05	0.7976068376068376	0.7368648159362465
dfra	broad	train	perR	0.12233188767803571	0.028418534015372556	0.4505494505494505	0.6051580175205438
dfra	broad	train	pgk	0.0036483011257626504	0.002800698119418896	0.5494017094017093	0.5621313544976313
dfra	broad	train	pgsA	0.008000717411226549	0.004770899328194018	0.6978021978021978	0.7281380355158888
dfra	broad	train	pheS	0.22331572029248162	0.052383541666236405	0.3626373626373627	0.5482616282365225
dfra	broad	train	pheT	0.12752383613843676	0.003078918628677752	0.4450549450549451	0.7511575534290381
dfra	broad	train	plsC	0.003326741383429984	0.004578988023558177	0.7472527472527472	0.7303948226838369
dfra	broad	train	plsX	0.07316926143482752	0.015010072490178302	0.3572649572649573	0.4715950138375743
dfra	broad	train	plsY	1.4733788631044062e-06	1.8812128533484077e-05	0.7914529914529914	0.7352242435407969
dfra	broad	train	polC	0.007318569842104322	0.00018699667702759217	0.7032967032967032	0.8562365115306046
dfra	broad	train	ppaC	0.02198860240988966	0.06400131903894699	0.6263736263736264	0.5273947089429515
dfra	broad	train	proS	0.0006474658947659166	0.004395977211091407	0.6246153846153845	0.5401182136462229
dfra	broad	train	prs	0.008730317796749324	0.021367255783767445	0.6923076923076923	0.6286576466912073
dfra	broad	train	prsA	9.5288972903705e-05	0.011098724639982191	0.8736263736263737	0.6765892483839655
dfra	broad	train	pyrG	0.005614995444639969	0.0010299571932178956	0.5275213675213675	0.606151611336024
dfra	broad	train	pyrH	0.013165575845550252	0.011538014105079791	0.6648351648351648	0.673960480304419
dfra	broad	train	racE	0.01360589956905718	6.283113348561387e-05	0.4776068376068376	0.7026048466083169
dfra	broad	train	ribC	0.04387622899069583	0.6316316007688463	0.39829059829059826	0.09864590222746944
dfra	broad	train	rnc	0.15539922597060177	0.4270991984998904	0.28683760683760684	0.1627087677047027
dfra	broad	train	rnpA	0.11237597055825145	0.10308735960060945	0.46153846153846156	0.4723994003377665
dfra	broad	train	rodA	0.010340409451492895	0.005675785005070934	0.6813186813186813	0.7183520440226842
dfra	broad	train	rplC	0.9007243023389337	0.5964827468756904	-0.03846153846153846	-0.16221327167861188
dfra	broad	train	rplE	0.004107709360574612	0.0018207914348612087	0.7362637362637362	0.7759483441390626
dfra	broad	train	rplF	0.0035478840173657385	0.0008188947757102776	0.5507692307692307	0.6154152341263046
dfra	broad	train	rplJ	0.3636749816401784	0.4305662859649483	0.2747252747252747	0.2395382631800449
dfra	broad	train	rplL	0.33067375617880224	0.6489790391634602	-0.19863247863247863	-0.09367881333460097
dfra	broad	train	rplM	0.7751954088891221	0.4261573538665865	0.0879120879120879	0.24176744999578312
dfra	broad	train	rplNA	0.004547733743967149	0.0034648344878823955	0.7307692307692307	0.7451738530037104
dfra	broad	train	rplO	0.33751088941727747	0.03425427037308282	0.19589743589743588	0.4165920665142635
dfra	broad	train	rplP	3.2121938114204546e-07	8.577835451107815e-06	0.8186014823008891	0.7542252008706051
dfra	broad	train	rplQ	0.11237597055825145	0.005677516325086166	0.46153846153846156	0.7183345107661595
dfra	broad	train	rplR	1.630798986721917e-05	3.0480892479871052e-05	0.7388034188034187	0.7227023952224786
dfra	broad	train	rplS	0.00031907124069371434	0.0002720953072522274	0.8406593406593407	0.8454818777419082
dfra	broad	train	rplT	0.0014541896038438224	0.30086798353362604	0.7857142857142857	0.31108404194243416
dfra	broad	train	rplU	0.13286024415692976	0.28330168181006526	0.43956043956043955	0.32200471371418804
dfra	broad	train	rplV	0.015896610906031786	0.19558408308698827	0.46803418803418795	0.26224823860505125
dfra	broad	train	rplW	0.6286094178894162	0.4097019451507828	0.14835164835164835	-0.25019133742710536
dfra	broad	train	rplX	0.493621819356885	0.9326085284333357	0.2087912087912088	0.026077642014408
dfra	broad	train	rpmC	0.00024268784875949924	0.0015329032054795981	0.6601709401709401	0.5893881861896703
dfra	broad	train	rpmD	1.3719503776751967e-06	5.870804992973159e-05	0.7928205128205127	0.7045624328236273
dfra	broad	train	rpoB	1.274758469854313e-07	8.499953066998947e-07	0.833162393162393	0.8017451463516537
dfra	broad	train	rpoC	0.08991308230865638	0.10317089209848089	0.48901098901098894	0.47229883060154043
dfra	broad	train	rpsB	0.04379259223545482	0.1109363517244262	0.5659340659340659	0.4631809805771297
dfra	broad	train	rpsC	0.036741334358654267	0.01853774607873555	0.5824175824175823	0.6397319408926063
dfra	broad	train	rpsD	0.002134771552914038	0.018065569061665388	0.5747008547008546	0.4599652959467438
dfra	broad	train	rpsE	0.49144351516315854	0.7259117744752408	0.14119658119658116	0.07221392453095571
dfra	broad	train	rpsF	9.906225317564678e-06	0.00040506301281135234	0.9175824175824175	0.8331306104709542
dfra	broad	train	rpsG	0.0012750239017411194	0.016361104320743666	0.7912087912087913	0.6491446101744731
dfra	broad	train	rpsH	0.020772767551489584	0.06154266625399736	0.45094017094017086	0.3716738257412884
dfra	broad	train	rpsI	0.008936499498143775	0.00022493167316009195	0.5022222222222221	0.6627451100638737
dfra	broad	train	rpsJ	6.275522017785493e-07	1.9174206064740415e-07	0.8071794871794871	0.8268946253188911
dfra	broad	train	rpsK	0.40477407127094656	0.6278360364891562	0.25274725274725274	0.14868217296346714
dfra	broad	train	rpsL	0.19927739928578717	0.07341150007947346	0.26017094017094017	0.3569840854703459
dfra	broad	train	rpsM	0.971577682777073	0.8089864174791199	-0.010989010989010988	-0.07445432239675037
dfra	broad	train	rpsNA	0.0001900096174134422	8.991877193447239e-05	0.6683760683760683	0.6920055835648111
dfra	broad	train	rpsO	0.0023702778664135425	0.014678898007792464	0.5699145299145298	0.4729697181633217
dfra	broad	train	rpsP	0.0011136526522685867	0.0008850607735736847	0.7967032967032966	0.8056746940064788
dfra	broad	train	rpsQ	0.026877834421252016	0.03720398667607159	0.6098901098901099	0.5812688661598995
dfra	broad	train	rpsS	0.0031245729382117604	0.0003292674990022598	0.5569230769230769	0.6495861953955213
dfra	broad	train	scpA	0.014390454787767602	0.01744545049776523	0.4741880341880342	0.4621872680047833
dfra	broad	train	secA	0.00022021941625366222	0.0038429792343916127	0.8516483516483516	0.7397922227705065
dfra	broad	train	secE	0.006681784135857957	0.03904074162261442	0.7087912087912087	0.576808181883753
dfra	broad	train	secY	0.2961698050823268	0.019454322061680827	0.212991452991453	0.4552071441429322
dfra	broad	train	serS	0.008936499498143775	0.00361488550241798	0.5022222222222221	0.5498531849350863
dfra	broad	train	sigA	0.03899262343244829	0.20171481483856088	0.576923076923077	0.37888108287227756
dfra	broad	train	smc	0.057634433470466075	0.12332986097417106	0.5384615384615384	0.44948141642884937
dfra	broad	train	spsF	0.9148564744875125	0.6230402080730468	-0.03296703296703297	0.150735152760139
dfra	broad	train	ssbA	0.04900449559833098	0.037041727676450906	0.5549450549450549	0.5816705498234195
dfra	broad	train	tagA	0.04379259223545482	0.10036135318416335	0.5659340659340659	0.4757122663283849
dfra	broad	train	tagD	0.9573761750901849	0.7016539785357208	0.016483516483516484	0.1177426930702919
dfra	broad	train	tagF	0.005991185761768399	0.0014476419329797732	0.524102564102564	0.5918576002406358
